FOOD_CODE,NUTRIENT,QUANTITY
11157,533,0.96
11157,534,0
11157,535,0
11157,536,0
11157,537,26.493576
11157,538,20.28
11157,539,0
11167,519,0.5
11167,520,0
11167,521,2.6
11167,522,
11167,523,2.5
11167,524,10.2
11167,530,4.5
11167,531,5.2
11167,532,0
11167,533,0
11167,534,
11167,535,
11167,536,
11167,537,15.28772
11167,538,5.1
11167,539,
11168,519,2.3
11168,520,2.2
11168,521,59.1
11168,522,
11168,523,30.3
11168,524,8.8
11168,530,1.9
11168,531,0
11168,532,2.5
11168,533,0.4
11168,534,0
11168,535,0
11168,536,-77
11168,537,98.61642
11168,538,89.4
11168,539,-77
11169,519,10.2
11169,520,3.1
11169,521,6.9
11169,522,
11169,523,3.2
11169,524,18.9
11169,530,0.2
11169,531,5.4
11169,532,0
11169,533,0.1
11169,534,2.3
11169,535,0
11169,536,0
11169,537,31.47026
11169,538,10.1
11169,539,2.3
12027,519,6.3
12027,520,1.3
12027,521,3.3
12027,522,
12027,523,2.1
12027,524,11
12027,530,2.5
12027,531,0
12027,532,0.8
12027,533,0
12027,534,2.6
12027,535,0
12027,536,0
12027,537,18.96369
12027,538,5.4
12027,539,2.6
12247,519,
12247,520,
12247,521,
12247,522,
12247,523,
12247,524,
12247,530,
12247,531,
12247,532,
12247,533,
12247,534,
12247,535,
12247,536,
12247,537,
12247,538,
12247,539,
12248,519,3.216576
12248,520,3.666499
12248,521,0.221573
12248,522,
12248,523,0.56857
12248,524,7.513432
12248,530,0.333846
12248,531,0.179203
12248,532,0.117306
12248,533,0.044085
12248,534,2.668
12248,535,0.598
12248,536,
12248,537,11.61435
12248,538,0.790143
12248,539,3.266
12250,519,0.3
12250,520,0.4
12250,521,13.5
12250,522,
12250,523,1
12250,524,2.5
12250,530,1.3
12250,531,0
12250,532,0.4
12250,533,
12250,534,1.7
12250,535,
12250,536,
12250,537,18.65327
12250,538,14.5
12250,539,1.7
11137,531,0
11137,532,1.2
11137,533,0.7
11137,534,-77
11137,535,-77
11137,536,-77
11137,537,13.88672
11137,538,9.4
11137,539,-77
11143,519,0.012305
11143,520,0.012305
11143,521,0.430663
11143,522,0
11143,523,0.036914
11143,524,0.89824
11143,530,0.024609
11143,531,0.775194
11143,532,0.073828
11143,533,0.086133
11143,534,0
11143,535,0
11143,536,0
11143,537,1.464518
11143,538,0.479882
11143,539,0
11144,519,6
11144,520,0
11144,521,8.2
11144,522,
11144,523,3.4
11144,524,8.3
11144,530,0
11144,531,0
11144,532,2.3
11144,533,1
11144,534,-77
11144,535,-77
11144,536,-77
11144,537,20.87063
12283,519,3.659341
12283,520,1.268448
12283,521,7.300423
12283,522,0.025641
12283,523,1.09448
12283,524,7.05833
12283,530,0.616699
12283,531,1.298304
12283,532,0.246257
12283,533,0.437181
12283,534,4.589744
12283,535,2.461538
12283,536,0.051282
12283,537,23.018118
12283,538,8.446185
12283,539,7.102564
12285,519,3.7526
12285,520,1.480961
12285,521,8.228761
12285,522,0.019007
12285,523,1.533704
12285,524,7.468659
12285,530,0.719512
11126,519,3
11126,520,1.8
11126,521,53.3
11126,522,
11126,523,6.2
11126,524,11.1
11126,530,4.4
11126,531,0.2
11126,532,1.7
11126,533,0.2
11126,534,-77
11126,535,-77
11126,536,-77
11126,537,70.79654
11126,538,59.5
11126,539,-77
11127,519,3
11127,520,1.8
11127,521,53.3
11127,522,
11127,523,6.2
11127,524,11.1
11127,530,4.4
11127,531,0.2
11127,532,1.7
11127,533,0.2
11127,534,-77
11127,535,-77
11127,536,-77
11127,537,70.79654
11127,538,59.5
11127,539,-77
11128,519,0
11128,520,0
11128,521,52.9
11128,522,5
11128,523,2.8
11128,524,2.6
11128,530,0.2
11128,531,0
11128,532,2.4
11128,533,5
11128,534,-77
12801,519,4.3
12801,520,1.7
12801,521,1
12801,522,0.1
12801,523,1.5
12801,524,6.7
12801,530,0.4
12801,531,0.1
12801,532,0.3
12801,533,0.2
12801,534,1.3
12801,535,2.5
12801,536,0.2
12801,537,13.44079
12801,538,2.6
12801,539,4
11183,519,4.2
11183,520,0.8
11183,521,7.1
11183,522,
11183,523,11.1
11183,524,19.7
11183,530,0.6
11183,531,13.9
11183,532,0.1
11183,533,0.9
11183,534,0
11183,535,0
11183,536,0
11183,537,38.78436
11183,538,18.2
11183,539,0
12037,519,0
12037,520,0.2
12037,521,0.5
12037,522,
12037,523,0
12037,524,0.8
12037,530,0.5
12037,531,0
12037,532,0.1
12037,533,0.1
12037,534,1.2
12037,535,2.7
12037,536,0
12037,537,5.239074
12037,538,0.5
12037,539,3.9
12041,519,-88
12041,520,-88
12041,521,-88
12041,522,-88
12041,523,-88
12041,524,-88
12041,530,-88
12041,531,-88
12041,532,-88
12041,533,-88
12041,534,-88
12041,535,-88
12041,536,-88
12041,537,-88
12041,538,-88
12041,539,-88
12042,519,4020
12042,520,1796.4
12042,521,8.4
12042,522,
12042,523,0.7
12042,524,6018.3
12042,530,200.8
12042,531,0.1
12042,532,1
12042,533,0.5
12042,534,0
12042,535,0
12042,536,0
12042,537,6027.902
12042,538,9.1
12042,539,0
12018,519,3
12018,520,2.1
12018,521,0.3
12018,522,
12018,523,0.7
12018,524,5.9
12018,530,0.4
12018,531,0.4
12018,532,0.1
12018,533,0
12018,534,3.8
12018,535,0.7
12018,536,
12018,537,11.55391
12018,538,1.1
12018,539,4.5
12024,519,5.8
12024,520,8
12024,521,0.1
12024,522,
12024,523,0.8
12024,524,14.4
12024,530,0.5
12024,531,0.1
12024,532,0
12024,533,0.1
12024,534,3.5
12024,535,1
12024,536,
12024,537,19.76999
12024,538,0.9
12024,539,4.4
12285,531,1.34302
12285,532,0.217974
12285,533,0.551493
12285,534,4.169323
12285,535,1.965981
12285,536,0.038014
12285,537,24.021288
12285,538,9.829598
12285,539,6.173318
11200,519,2.238545
11200,520,0.568517
11200,521,15.818453
11200,522,0.011746
11200,523,13.291185
11200,524,8.222165
11200,530,1.253863
11200,531,3.661231
11200,532,0.4865
11200,533,0.3409
11200,534,0.152704
11200,535,0.293662
11200,536,0.023493
11200,537,38.127677
11200,538,29.129314
12134,536,0
12134,537,27.73866
12134,538,1.2
12134,539,19.2
12147,519,0.8
12147,520,0.2
12147,521,0.1
12147,522,
12147,523,1.4
12147,524,1.7
12147,530,0.6
12147,531,0
12147,532,0.1
13052,519,225
13052,520,110.1
13052,521,85.9
13052,522,
13052,523,0.1
13052,524,350.8
16307,520,14.766
16307,521,1.198
16307,522,0.006
16307,523,0.036
16307,524,41.572
16307,530,2.228
16307,531,0.68
16307,532,0.056
16307,533,0.098
16307,534,0
16307,535,0
16307,536,0
16307,537,42.916215
16307,538,1.24
16307,539,0
14105,519,2.1
14105,520,3.2
14105,521,20.7
14105,522,0.4
14105,523,0.2
14105,524,17
14105,530,0
14105,531,10.9
14105,532,0.7
14105,533,0.4
14105,534,-77
14105,535,-77
14105,536,-77
14105,537,38.66552
14105,538,21.3
14105,539,-77
14109,519,2.3
14109,520,0.6
14109,521,7.3
14109,522,0.1
14109,523,7.7
14109,524,3.8
14109,530,0.1
14109,531,0.7
14109,532,0
14109,533,0
14109,534,-77
14109,535,-77
14109,536,-77
14109,537,18.95959
14109,538,15.2
14109,539,-77
13396,519,0.2
13396,520,0
13396,521,44.5
13396,522,0.1
13396,523,0.2
13396,524,0.4
13396,530,0
13396,531,0.2
13396,532,0
13396,533,0
13396,534,-77
13396,535,-77
13396,536,-77
14045,519,0.6
14045,520,0.1
14045,521,0.5
17013,519,4.6
17013,520,0.6
17013,521,0.4
17013,522,
17013,523,3
17013,524,10.2
17013,530,0.1
17013,531,4.6
17013,532,0.4
17013,533,0.3
17013,534,
13221,519,0.1
13221,520,0
13221,521,5.9
13221,522,1
13221,523,0
13221,524,0.1
13221,530,0
13221,531,0
14242,519,0.5
14242,520,0
14242,521,50.1
14242,522,0
14242,523,30.8
14242,524,6.7
14242,530,0.5
14242,531,4.6
14242,532,1.1
14242,533,0.4
14242,534,-77
14242,535,-77
14242,536,-77
14242,537,88.0757
14242,538,81
14242,539,-77
14244,519,0.1
14244,520,0.1
14244,521,23.7
14244,522,
14244,523,0.4
14244,524,1.5
14244,530,0
14244,531,1.3
14244,532,0
14244,533,0
14244,534,-77
14244,535,-77
14244,536,-77
14244,537,25.62834
14244,538,24.1
14244,539,-77
14045,522,0.4
14045,523,0.4
14045,524,2.1
14045,530,0.3
14045,531,1.1
14045,532,0
14045,533,0
14045,534,-77
14045,535,-77
14045,536,-77
14045,537,3.340234
14045,538,1.3
14045,539,-77
14176,519,2.324553
14176,520,2.477631
14176,521,14.67547
14176,522,0
14176,523,0.286043
14176,524,8.585466
14176,530,0
14176,531,3.608613
14176,532,0.174668
14176,533,1.546321
14176,534,-77
14176,535,-77
14176,536,-77
14176,537,25.0933
14176,538,14.96152
14176,539,-77
17013,535,
17013,536,
17013,537,13.848
17013,538,3.3
17013,539,
17015,519,0.153973
17015,520,1.734385
17015,521,0.226622
17015,522,0.0239
17015,523,
17015,524,0.264436
17015,530,0.019302
17015,531,0.009717
17015,532,0.037814
17015,533,1.039433
17015,534,0.292
17015,535,
17015,536,
17015,537,4.310827
17015,538,0.023939
17015,539,2.393
17018,519,-88
17018,520,-88
17018,521,-88
17018,522,-88
17018,523,-88
17018,524,-88
17018,530,-88
17018,531,-88
17018,532,-88
17018,533,-88
17018,534,-88
17018,535,-88
17018,536,-88
17018,537,-88
17018,538,-88
17018,539,-88
13285,519,0.1
13285,520,0
13285,521,0.2
13285,522,0
13285,523,0.2
13285,524,1.5
13285,530,0
13285,531,1.4
13285,532,0
13285,533,0
13285,534,-77
13285,535,-77
13285,536,-77
13285,537,1.869597
13285,538,0.4
13285,539,-77
14821,519,9.1
14821,520,0.6
14821,521,53
14821,522,
14821,523,4.3
14821,524,22.5
14821,530,0.4
14821,531,11.8
14821,532,0.6
14821,533,0.4
14821,534,-77
14821,535,-77
14821,536,-77
14821,537,80.18948
14821,538,57.3
14821,539,-77
13396,537,45.25326
13396,538,44.8
13396,539,-77
15330,519,7848.912
15330,520,3275.666
15330,521,56.15004
15330,522,
15330,523,1.382945
15330,524,11824.6
15330,530,698.2744
15330,531,0.192211
15330,532,1.563197
15330,533,2.285463
15330,534,
15330,535,
15330,536,
15330,537,11884.42
15330,538,57.53298
15330,539,
16176,519,
16176,520,
16176,521,
16176,522,
16176,523,
16176,524,
16176,530,
16176,531,
16176,532,
16176,533,
16176,534,
16176,535,
16176,536,
16176,537,
16176,538,
16176,539,
13304,519,0.1
13304,520,0
13304,521,30.2
13304,522,0
13304,523,0.3
13304,524,0.5
13304,530,0
13304,531,0.4
13304,532,0
13304,533,0
13304,534,-77
13304,535,-77
13304,536,-77
13304,537,31.05129
13304,538,30.5
13304,539,-77
14183,519,0.2
14183,520,0.1
14183,521,41.8
14183,522,0
14183,523,0.1
14183,524,0.9
14183,530,0.3
14183,531,0.3
14183,532,0
14183,533,0
14183,534,-77
14183,535,-77
14183,536,-77
14183,537,42.83005
14183,538,41.9
14183,539,-77
17026,533,-88
17026,534,-77
17026,535,-77
17026,536,-77
17026,537,-88
17026,538,-88
17026,539,-77
17027,519,-88
17027,520,-88
17027,521,-88
17027,522,-88
17027,523,-88
17027,524,-88
17027,530,-88
17027,531,-88
17027,532,-88
17027,533,-88
17027,534,-77
17027,535,-77
17027,536,-77
17027,537,-88
17027,538,-88
17027,539,-77
17028,519,-88
17028,520,-88
17028,521,-88
17028,522,-88
17028,523,-88
17028,524,-88
17028,530,-88
17028,531,-88
17028,532,-88
17028,533,-88
17028,534,-77
17028,535,-77
17028,536,-77
17028,537,-88
17028,538,-88
17028,539,-77
17031,519,-88
17031,520,-88
17031,521,-88
17031,522,-88
17031,523,-88
17031,524,-88
17031,530,-88
17031,531,-88
17031,532,-88
17031,533,-88
17031,534,-77
17031,535,-77
17031,536,-77
17031,537,-88
17031,538,-88
17031,539,-77
17033,519,-88
17033,520,-88
17033,521,-88
17033,522,-88
17033,523,-88
17033,524,-88
17033,530,-88
17033,531,-88
17033,532,-88
17033,533,-88
17033,534,-77
17033,535,-77
17033,536,-77
17033,537,-88
17033,538,-88
17033,539,-77
17034,519,-88
17034,520,-88
13313,519,0.3
13313,520,0
13313,521,48.5
13313,522,0
13313,523,17
13313,524,0.5
13313,530,0
13313,531,0
13313,532,0.1
13313,533,0
13313,534,-77
13313,535,-77
13313,536,-77
13313,537,65.93836
13313,538,65.5
13313,539,-77
13318,519,0.1
13318,520,0.2
13318,521,11.1
13318,522,0
13318,523,0.1
13318,524,0.3
13318,530,0
13318,531,0
13318,532,0
13318,533,0
13318,534,-77
13318,535,-77
13318,536,-77
13318,537,11.48956
13318,538,11.2
13318,539,-77
13320,519,0.1
13320,520,0
13320,521,10.6
13320,522,
13320,523,0
13320,524,5.3
13320,530,0.7
13320,531,4.4
13320,532,0.1
13320,533,0
13320,534,-77
13320,535,-77
13320,536,-77
13320,537,15.94025
13320,538,10.6
13320,539,-77
14829,519,36.1
14829,520,0.3
14829,521,68.6
14829,522,
14829,523,10.1
14829,524,61.2
14829,530,20.7
14829,531,1.5
14829,532,2.6
14829,533,0
14829,534,0
14829,535,0
14829,536,0
14829,537,139.8723
14829,538,78.7
14829,539,0
13113,519,69.8
13113,520,45.4
13113,521,17.4
13113,522,0.2
13113,523,0
13113,524,131.7
13113,530,16.4
13113,531,0.1
13113,532,0
13113,533,7
13113,534,-77
13113,535,-77
13113,536,-77
13113,537,156.2591
13113,538,17.6
13113,539,-77
14124,519,0.026668
14124,520,0.022389
14124,521,92.26659
14124,522,0
14124,523,3.099873
14124,524,0.078531
14124,530,0.029472
14124,531,0
14124,532,0
14124,533,0
14124,534,-77
14124,535,-77
14124,536,-77
14124,537,95.44499
14124,538,95.36646
14124,539,-77
14260,519,0
14260,520,0.3
14260,521,7.3
14260,522,0
14260,523,0.1
14260,524,0.4
14260,530,0
14260,531,0
14260,532,0
14260,533,0
14260,534,-77
14260,535,-77
14260,536,-77
14260,537,7.818758
14260,538,7.4
14260,539,-77
13119,519,7292
13119,520,2527.8
13119,521,9.6
13119,522,
13119,523,0
13119,524,10609.4
13119,530,781.2
13119,531,2.5
13119,532,5.8
13119,533,0.4
13119,534,-77
13119,535,-77
13119,536,-77
13119,537,10619.37
13119,538,9.6
13119,539,-77
14191,519,0.305876
14191,520,0.008414
14191,521,6.63236
14191,522,0.1294
14191,523,0.106829
14191,524,2.588207
14191,530,2.217025
14191,531,0
14191,532,0.056891
14191,533,0.002569
14191,534,-77
14191,535,-77
14191,536,-77
14191,537,9.459375
14191,538,6.868598
14191,539,-77
14193,519,0.278397
14193,520,0
14193,521,2.229724
14193,522,0.0995
14193,523,0.147913
14193,524,0.933768
14193,530,0.621233
14193,531,0
14193,532,0.034137
14193,533,0.007446
14193,534,-77
14193,535,-77
14193,536,-77
14193,537,3.41842
14193,538,2.477205
14193,539,-77
14834,519,70.1
14834,520,3.9
14834,521,255.9
14834,522,
14834,523,16.6
14834,524,154.4
14834,530,56.2
14834,531,21
14834,532,3.3
14834,533,0
14834,534,0
14834,535,0
14834,536,-77
14834,537,426.9874
14834,538,272.6
14834,539,-77
13092,519,5.1
13092,520,6.3
13092,521,0.1
13092,522,0
13092,523,0.5
13092,524,13
13092,530,1.6
13092,531,0
13092,532,0.1
13092,533,0
13092,534,-77
13092,535,-77
13092,536,-77
13092,537,13.67007
13092,538,0.7
13092,539,-77
13201,537,114.3319
13201,538,110.9
13201,539,-77
13135,519,0.5
13135,520,0
13135,521,0.9
13135,522,
13135,523,0.4
13135,524,1.1
13135,530,0.3
13135,531,0.2
13135,532,0
13135,533,0
13135,534,-77
13135,535,-77
13135,536,-77
13135,537,2.46483
13135,538,1.3
13135,539,-77
14013,519,0.192158
14013,520,0.23545
14013,521,1.999451
14013,522,0
14013,523,0.145297
14013,524,1.686546
16281,519,150.47727
16281,520,92.300337
16281,521,4.495226
16281,522,0
16281,523,0.714963
16281,524,261.377805
16281,530,14.023681
16281,531,4.142854
16281,532,0.432621
16281,533,0.234206
16281,534,0.206
16281,535,0
16281,536,0
16281,537,267.022959
16281,538,5.210189
16281,539,0.206
13193,519,0.2
13193,520,0.1
13193,521,12
13193,522,0
13193,523,0.1
13193,524,3.2
13193,530,0
13193,531,2.8
13193,532,0.1
13193,533,0
13193,534,-77
13193,535,-77
13193,536,-77
13193,537,15.30935
13193,538,12.2
13193,539,-77
13195,519,-88
13195,520,-88
13195,521,-88
13195,522,-88
13195,523,-88
13195,524,-88
13195,530,-88
13195,531,-88
13195,532,-88
13195,533,-88
13195,534,-77
13195,535,-77
13195,536,-77
13195,537,-88
13195,538,-88
13195,539,-77
13197,519,0.1
13197,520,0
13197,521,8
13197,522,
13197,523,0
13197,524,0.3
13197,530,0
13197,531,0.1
13197,532,0
13197,533,0.1
13197,534,-77
13197,535,-77
13197,536,-77
13197,537,8.38118
13197,538,8
13197,539,-77
13201,519,2
13201,520,1.3
13201,521,107.4
13201,522,0
13201,523,3.5
13201,524,3.5
13201,530,0.2
13201,531,0
13201,532,0
13201,533,0
13201,534,-77
13201,535,-77
13201,536,-77
14013,530,0.087848
14013,531,0.554635
14013,532,0.616454
14013,533,0.007876
14013,534,-77
14013,535,-77
14013,536,-77
14013,537,3.839173
14013,538,2.144749
14013,539,-77
15296,519,0.98265
15296,520,0.008562
15296,521,3.646147
15296,522,0
15296,523,0.110694
15296,524,1.389017
15296,530,0.003921
15296,531,0.389962
15296,532,0.002854
15296,533,0.012459
15296,534,0.002854
15296,535,0.011416
15296,536,0
15296,537,5.247996
15296,538,3.759695
15296,539,0.01427
15297,519,0.3742
15297,520,0.00864
15297,521,2.21512
15297,522,0
15297,523,0.10436
15297,524,0.77324
15297,530,0.00288
15297,531,0.38464
15297,532,0.00288
15297,533,0.00288
15297,534,0.00288
15297,535,0.01152
15297,536,0
15297,537,3.185954
15297,538,2.32236
15297,539,0.0144
15298,519,0.363256
15298,520,0.005357
15298,521,2.199798
15298,522,0
15298,523,0.096699
15298,524,0.748069
15298,530,0.001786
15298,531,0.375885
15298,532,0.001786
15298,533,0.001786
15298,534,0.001786
15298,535,0.007142
15298,536,0
15298,537,3.129264
15298,538,2.298283
15298,539,0.008928
13142,519,4.6
13142,520,4.3
13142,521,0
13142,522,0
13142,523,0.8
13142,524,11.7
13142,530,2.8
13142,531,0
13142,532,0
13142,533,0
13142,534,-77
13142,535,-77
13142,536,-77
13142,537,12.5567
13142,538,0.8
13142,539,-77
14271,519,
14271,520,
14271,521,
14271,522,
14271,523,
14271,524,
14271,530,
14271,531,
14271,532,
14271,533,
14271,534,
14271,535,
14271,536,
14271,537,
14271,538,
14271,539,
16289,519,0.79412
16289,520,0.0792
16289,521,2.42604
16289,522,0
16289,523,0.61272
16289,524,1.28736
16289,530,0.2558
16289,531,0.13556
16289,532,0.01548
16289,533,0.1152
16289,534,0
16289,535,0
16289,536,0
16289,537,4.431874
16289,538,3.03876
16289,539,0
13166,519,0.5
13166,520,0
13166,521,3.8
13166,522,
13166,523,0.3
13166,524,1.1
13166,530,0.3
13166,531,0.1
13166,532,0.1
13166,533,0
13166,534,-77
13166,535,-77
13166,536,-77
13166,537,5.17534
13166,538,4.1
13166,539,-77
13369,519,0
13369,520,0
13369,521,4.7
13369,522,
13369,523,1.9
13369,524,2.2
13369,530,0.5
13369,531,1.6
13369,532,0
13369,533,0
13369,534,-77
13369,535,-77
13369,536,-77
13369,537,8.778708
13369,538,6.6
13369,539,-77
14025,519,0.6
14025,520,0.3
14025,521,51.2
14025,522,0.1
14025,523,0.3
14025,524,1
14025,530,0
14025,531,0.1
14025,532,0
14025,533,0
14025,534,-77
14025,535,-77
14025,536,-77
14025,537,52.56208
14025,538,51.5
14025,539,-77
13244,519,0
13244,520,0
13244,521,93.3
13244,522,
13244,523,4.2
13244,524,1.8
13244,530,0
13244,531,1.7
13244,532,0.1
13244,533,0.1
13244,534,-77
13244,535,-77
13244,536,-77
13244,537,99.30399
13244,538,97.4
13244,539,-77
14096,519,0.1
14096,520,0
14096,521,1.9
14096,522,
14096,523,0.9
14096,524,0.4
14096,530,0.3
14096,531,0
14096,532,0
14096,533,0
14096,534,-77
14096,535,-77
14096,536,-77
14096,537,3.214531
14096,538,2.9
14283,519,0
14283,520,0.8
14283,521,4.2
14283,522,
14283,523,0
14283,524,0.9
14283,530,
14283,531,
14283,532,0
14283,533,3.6
14283,534,-77
14283,535,-77
14283,536,-77
14283,537,8.786445
14283,538,4.3
14283,539,-77
13221,532,0
13221,533,0
13221,534,-77
13221,535,-77
13221,536,-77
13221,537,7.042892
13221,538,6.9
13221,539,-77
14231,519,2
14231,520,1.3
14231,521,352.3
14231,522,
14231,523,4.5
14231,524,6.3
14231,530,2.1
14231,531,0.8
14231,532,0.1
14231,533,0.1
14231,534,-77
14231,535,-77
14031,519,0
14031,520,0
14031,521,430
14031,522,
14031,523,0.5
14031,524,12.1
14031,530,8.4
14031,531,3.7
14031,532,0
14031,533,0.4
14031,534,-77
14031,535,-77
14031,536,-77
14031,537,443.0653
14031,538,430.5
14031,539,-77
14153,519,0.561477
14153,520,0.410148
14153,521,15.94399
14153,522,0
14153,523,0.127449
14153,524,1.252697
14153,530,0.063205
14153,531,0.209524
14153,532,0.00834
14153,533,0.031594
14153,534,-77
14153,535,-77
14153,536,-77
14153,537,17.35573
14153,538,16.07144
14153,539,-77
15314,519,52546.4
15314,520,21929.72
15314,521,375.9097
15314,522,
15314,523,9.258452
15314,524,79162.64
15314,530,4674.763
15314,531,1.286807
15314,532,10.46519
15314,533,15.30057
15314,534,-77
15314,535,-77
15314,536,-77
15314,537,79563.1
15314,538,385.1681
15314,539,-77
14096,539,-77
14097,519,0.1
14097,520,0
14097,521,1.9
14097,522,
14097,523,0.9
14097,524,0.4
14097,530,0.3
14097,531,0
14097,532,0
14097,533,0
14097,534,-77
14097,535,-77
14097,536,-77
14097,537,3.214531
14097,538,2.9
14097,539,-77
14231,536,-77
14231,537,363.2381
14231,538,356.8
14231,539,-77
16307,519,23.834
13266,519,0.082868
13266,520,0.003732
13266,521,5.956778
13266,522,0
13266,523,0.150059
13266,524,0.371298
13266,530,0.211084
13266,531,0.065682
13266,532,0.007929
13266,533,0.020819
13266,534,-77
13266,535,-77
13266,536,-77
13266,537,6.498954
13266,538,6.106837
13266,539,-77
13231,519,0
13231,520,0
13231,521,43.4
13231,522,0
13231,523,0
13231,524,2.8
13231,530,0
13231,531,2.5
13231,532,0.2
13231,533,0
13231,534,-77
13231,535,-77
13231,536,-77
13231,537,46.16641
13231,538,43.4
13231,539,-77
13233,519,0
13233,520,0
13233,521,12
13233,522,0
13233,523,0
13233,524,0.1
13233,530,0
13233,531,0
13233,532,0
13233,533,0
13233,534,-77
13233,535,-77
13233,536,-77
13233,537,12.1228
13233,538,12.1
13233,539,-77
13384,519,1
13384,520,0
13384,521,4.2
13384,522,0
13384,523,0.1
13384,524,1.2
13384,530,0.1
13384,531,0.1
13384,532,0
13384,533,0
13384,534,-77
13384,535,-77
13384,536,-77
13384,537,5.562415
13384,538,4.4
13384,539,-77
14037,519,0.8
14037,520,0.8
14037,521,24.2
14037,522,1.1
14037,523,8.2
14037,524,9.2
14037,530,6.4
14037,531,0.7
14037,532,0.5
14037,533,0
14037,534,-77
14037,535,-77
14037,536,-77
14037,537,42.69468
14037,538,33.5
14037,539,-77
18005,524,2.9
18005,530,0.9
18005,531,1.7
18005,532,0.2
18005,533,0.6
18005,534,0
18005,535,0
17034,521,-88
17034,522,-88
17034,523,-88
17034,524,-88
17034,530,-88
17034,531,-88
17034,532,-88
17034,533,-88
17034,534,-77
17034,535,-77
17034,536,-77
17034,537,-88
17034,538,-88
17034,539,-77
17036,519,-88
17036,520,-88
17036,521,-88
17036,522,-88
17036,523,-88
17036,524,-88
17036,530,-88
17036,531,-88
17036,532,-88
17036,533,-88
17036,534,-77
17036,535,-77
17036,536,-77
17036,537,-88
17036,538,-88
17036,539,-77
17038,519,-88
17038,520,-88
17038,521,-88
17038,522,-88
17038,523,-88
17038,524,-88
17038,530,-88
17038,531,-88
17038,532,-88
17038,533,-88
17038,534,-77
17038,535,-77
17038,536,-77
17038,537,-88
17038,538,-88
17038,539,-77
17039,519,-88
17039,520,-88
17039,521,-88
17039,522,-88
17039,523,-88
17039,524,-88
17039,530,-88
17039,531,-88
17039,532,-88
17039,533,-88
17039,534,-77
17039,535,-77
17039,536,-77
17039,537,-88
17039,538,-88
17039,539,-77
17040,519,-88
17040,520,-88
17040,521,-88
17040,522,-88
17040,523,-88
17040,524,-88
17040,530,-88
17040,531,-88
17040,532,-88
17040,533,-88
17040,534,-77
